（にじさんじ公式）,#2A4B71,42,75,113,
月ノ美兎,#E43F3B,228,63,59,
勇気ちひろ,#7BB3EE,123,179,238,
える,#E2364F,226,54,79,#E1364E→2019/08/24変更
樋口楓,#FBAF71,251,175,113,#F3AB6F→2019/08/24変更
静凛,#745399,116,83,153,Twitterアンケートで1位となった色
渋谷ハジメ,#D7FAD7,215,250,215,
鈴谷アキ,#F2F9C3,242,249,195,
モイラ,#91ABD0,145,171,208,
鈴鹿詩子,#FA4F62,250,79,98,#FA4E62→2019/08/24変更
宇志海いちご,#FFCACE,255,202,206,
家長むぎ,#FF899D,255,137,157,#FE899D→2019/08/24変更
夕陽リリ,#BFFFFF,191,255,255,
物述有栖,#81D4E2,129,212,226,#80D4E2→2019/08/24変更
文野環,#EBDDB4,235,221,180,
伏見ガク,#FFCB5B,255,203,91,#FECB5B→2019/08/24変更
ギルザレンⅢ世,#002FA7,0,47,167,
剣持刀也,#A590AF,165,144,175,
森中花咲,#C8F39A,200,243,154,#C7F39A→2019/08/24変更
叶,#ABD3D8,171,211,216,
赤羽葉子,#CA636C,202,99,108,
笹木咲,#EF9AAF,239,154,175,
闇夜乃モルル,#EC4676,236,70,118,
本間ひまわり,#FBE340,251,227,64,#FD9D45→2019/08/24 #FF9D46へ変更→2019/10/11変更
魔界ノりりむ,#EF6F94,239,111,148,#D34968→2019/08/24 #D44968へ変更→2021/09/13の先行告知を経て同年10/02変更
葛葉,#ACA7BB,172,167,187,
雪汝,#85AFE9,133,175,233,
椎名唯華,#F1C8DE,241,200,222,
ドーラ,#A83E4A,168,62,74,
海夜叉神,#7DC5ED,125,197,237,
名伽尾アズマ,#F7A57D,247,165,125,
出雲霞,#A9D6E3,169,214,227,
轟京子,#F8A69A,248,166,154,
シスター・クレア,#DFC6A8,223,198,168,#DFC6AB→2019/08/24変更*2
花畑チャイカ,#40CF84,64,207,132,
社築,#B6C6F2,182,198,242,
安土桃,#F295CE,242,149,206,
鈴木勝,#7B788A,123,120,138,
緑仙,#5DCCAB,93,204,171,
卯月コウ,#F9E97A,249,233,122,
八朔ゆず,#FCCA4D,252,202,77,
神田笑一,#F4D35B,244,211,91,
鳴門こがね,---,,,,本項目基準のカラーコードが公開された時点(2019/02/04)で卒業済み
飛鳥ひな,#FAD8DC,250,216,220,
春崎エアル,#4B5F9E,75,95,158,
雨森小夜,#756F7D,117,111,125,
鷹宮リオン,#CC3D7B,204,61,123,
舞元啓介,#094078,9,64,120,#AFC9A4→2021/03/09変更
竜胆尊,#745BFF,116,91,255,#CCCEF6→2019/08/08変更
でびでび・でびる,#444C7D,68,76,125,
桜凛月,#C57FC7,197,127,199,
町田ちま,#80C8EF,128,200,239,#EDDDBB→2023/08/11の配信・08/12のポストにて変更発表、公式サイトは08/14変更
月見しずく,#E354AF,227,84,175,
ジョー・力一,#D598DD,213,152,221,
遠北千南,#FCC5DC,252,197,220,
成瀬鳴,#E06489,224,100,137,
ベルモンド・バンデラス,#683D46,104,61,70,
矢車りね,#FEECD8,254,236,216,
夢追翔,#AC324B,172,50,75,
黒井しば,#585C82,88,92,130,
童田明治,#E34E4F,227,78,79,
久遠千歳,#FBD5F1,251,213,241,#FAD5F0→2019/08/24変更
郡道美玲,#A20063,162,0,99,#836000(いつから.link実装直後のみ)→2019/02/04変更
夢月ロア,#D8368D,216,54,141,
小野町春香,#FF336E,255,51,110,
語部紡,#07A4E3,7,164,227,
瀬戸美夜子,#C4FF2B,196,255,43,
御伽原江良,#FFBE5C,255,190,92,
戌亥とこ,#92F3A4,146,243,164,#9D3757→2023/03/02 #86B368へ変更→同年06/01変更
アンジュ・カトリーナ,#C83C35,200,60,53,
リゼ・ヘルエスタ,#42FFFF,66,255,255,
三枝明那,#F03C32,240,60,50,#392D47→2022/05/08変更
愛園愛美,#F98FB7,249,143,183,
鈴原るる,#D7AFA8,215,175,168,
雪城眞尋,#B4E9FF,180,233,255,
エクス・アルビオ,#5C9BBC,92,155,188,
レヴィ・エリファ,#FF5A00,255,90,0,#E8E1E8→2024/08/18変更
葉山舞鈴,#72D5CE,114,213,206,#D9EC33→2022/09頃変更
ニュイ・ソシエール,#D24E5F,210,78,95,
葉加瀬冬雪,#EEFFFF,238,255,255,
加賀美ハヤト,#B9ADB9,185,173,185,
夜見れな,#F7265A,247,38,90,
黛灰,#086776,8,103,118,
アルス・アルマル,#7FD6E2,127,214,226,
相羽ういは,#324CAC,50,76,172,
天宮こころ,#C5EDFF,197,237,255,#C6ECFF→2019/08/24変更
エリー・コニファー,#DAFFF9,218,255,249,#DAFFF8→2019/08/24変更
ラトナ・プティ,#F8B759,248,183,89,
早瀬走,#AA7BE8,170,123,232,
健屋花那,#FF2FA2,255,47,162,
シェリン・バーガンディ,#6C2735,108,39,53,色名：バーガンディー
フミ,#F4E49D,244,228,157,
星川サラ,#FAB80D,250,184,13,
山神カルタ,#384B5A,56,75,90,
えま★おうがすと,#B32F51,179,47,81,
ルイス・キャミー,#E86A74,232,106,116,
魔使マオ,#C93965,201,57,101,
不破湊,#BF69F4,191,105,244,
白雪巴,#6E3FE7,110,63,231,
グウェル・オス・ガール,#F04B2D,240,75,45,
ましろ爻,#1E2232,30,34,50,#1E2233→2020/04/07変更
奈羅花,#A02655,160,38,85,
来栖夏芽,#8AD1EF,138,209,239,#880223→2022/11/04変更
フレン・E・ルスタリオ,#EC1D2F,236,29,47,
メリッサ・キンレンカ,#D3F377,211,243,119,
イブラヒム,#7CA1F0,124,161,240,
長尾景,#625DA1,98,93,161,
弦月藤士郎,#B43246,180,50,70,#487591→2023/05/02変更
甲斐田晴,#4DD7E3,77,215,227,
空星きらめ,#44DDF4,68,221,244,
朝日南アカネ,#B7282E,183,40,46,色名：茜あかね色
周央サンゴ,#EF8468,239,132,104,色名：珊瑚さんご色
東堂コハク,#EA930A,234,147,10,色名：琥珀こはく色
北小路ヒスイ,#38B48B,56,180,139,色名：翡翠ひすい色
西園チグサ,#3A8FB7,58,143,183,色名：千草ちぐさ色
アクシア・クローネ,#00A6FE,0,166,254,
ローレン・イロアス,#C10E49,193,14,73,
レオス・ヴィンセント,#234A87,35,74,135,
オリバー・エバンス,#BCC37E,188,195,126,
レイン・パターソン,#F74848,247,72,72,
天ヶ瀬むゆ,#FA5578,250,85,120,
先斗寧,#5A7DFF,90,125,255,
海妹四葉,#FFE632,255,230,50,
壱百満天原サロメ,#CD3796,205,55,150,
風楽奏斗,#F0F0F5,240,240,245,サブカラー：#FAD246(初配信より)
渡会雲雀,#192332,25,35,50,サブカラー：#CD3764(ミューコミVR出演時の発言より)
四季凪アキラ,#235AAA,35,90,170,サブカラー： 紫 (カラーコード不明)
セラフ・ダズルガーデン,#DC3C41,220,60,65,サブカラー： 青 (カラーコード不明)
タカ ラジマン,#303764,48,55,100,#313865：2021/10/16のクイズ大会配信にて公表*3
ゼア コルネリア,#FBEC5D,251,236,93,色名：コーン
ハナ マキア,#FFEFD5,255,239,213,
ライ ガリレイ,#7DF9FF,125,249,255,
アミシア ミシェラ,#45E101,69,225,1,#47E104：2021/10/16のクイズ大会配信にて公表*4
ミユ オッタフィア,#FFAB75,255,171,117,
リクサ ディレンドラ,#FF0103,255,1,3,
アズラ セシリア,#1B486F,27,72,111,
ナラ ハラマウン,#26C2CD,38,194,205,#FEA191→2022/01/21の先行告知*5・04/25の配信での言及を経て同年07/28の公式サイトリニューアル時に変更
ライラ アルストロエメリア,#F78181,247,129,129,#F9CACA：2022/04/24の自己紹介配信にて公表、#F76D6Dからの変更を言及
エトナ クリムソン,#DC143C,220,20,60,色名：クリムゾン
ボンニフィエール プラナジャ,#00FFCD,0,255,205,
シスカ レオンタイン,#FFDFA0,255,223,160,
ナギサ アルシニア,#CC338B,204,51,139,
デレム カド,#F6D4DF,246,212,223,
レザ アファンルナ,#765CB8,118,92,184,
ヒョナ エラティオラ,#800020,128,0,32,
シア エカフィラ,#F2F680,242,246,128,
ミカ メラティカ,#DDBFF8,221,191,248,
ウィフィ,#A7FFF4,167,255,244,
ユ ルリ,#FDEFEC,253,239,236,
シン ユヤ,#7ACFAD,122,207,173,
ミン スゥーハ,#5AC8FF,90,200,255,
ガオン,#F9E072,249,224,114,
カエン,#FE8114,254,129,20,
ローロー,#FE8114,254,129,20,
ハン チホ,#645E5D,100,94,93,
ハクレン,#C8FFFF,200,255,255,
ソ ナギ,#7C86DE,124,134,222,
チェ アラ,#FF6064,255,96,100,
イ シウ,#811528,129,21,40,
ヌン ボラ,#A9CEEC,169,206,236,
明楽レイ,#A9CEEC,169,206,236,
イ ロハ,#EC399B,236,57,155,#FF2649→2023/02頃変更
ヤン ナリ,#FAD1D6,250,209,214,#FFF8C8→2022/07/29変更
リュ ハリ,#96CEEB,150,206,235,
シン ギル,#B0C4C7,176,196,199,
オ ジユ,#F1F4F4,241,244,244,
セフィナ,#C92235,201,34,53,
ソン ミア,---,,,,
バン ハダ,#DDBC0B,221,188,11,
コ ヤミ,---,,,,#000000：ツイートより
ハ ユン,#B14D4D,177,77,77,
ナ セラ,#FEECF3,254,236,243,
イ オン,---,,,,初配信にて「パステル・ブルー」という色名を発表しているが、カラーコードは不明
小清水透,#CDA5FF,205,165,255,
獅子堂あかり,#FFD728,255,215,40,
鏑木ろこ,#198CAA,25,140,170,
五十嵐梨花,#FF8C3C,255,140,60,
石神のぞみ,#E6325F,230,50,95,
ソフィア・ヴァレンタイン,#C8C3DC,200,195,220,
倉持めると,#EB4682,235,70,130,
佐伯イッテツ,#8C4664,140,70,100,
赤城ウェン,#FF8C9B,255,140,155,
宇佐美リト,#FAC31E,250,195,30,
緋八マナ,#64C8F0,100,200,240,
星導ショウ,#A58CDC,165,140,220,
叢雲カゲツ,#6EB487,110,180,135,
小柳ロウ,#5A5FAA,90,95,170,
伊波ライ,#DCFF50,220,255,80,
立伝都々,#C31E5A,195,30,90,サブカラー：#8FDED0(初配信より)
栞葉るり,#2887FF,40,135,255,
ミラン・ケストレル,#2C35BD,44,53,189,
北見遊征,#FF6E1E,255,110,30,サブカラー：#BEBED2(初配信より)
魁星,#0C6F72,12,111,114,
榊ネス,#C2AAE6,194,170,230,
司賀りこ,#FFE36C,255,227,108,
珠乃井ナナ,#63AED9,99,174,217,サブカラー：#FFC547(初配信より)
綺沙良,#846FC7,132,111,199,サブカラー：#9394B2(初配信より)
梢桃音,#FFC6E2,255,198,226,サブカラー：#DECDFC(初配信より)
ルンルン,#D8E9FC,216,233,252,サブカラー：#F6F9FF(ポストより)
七瀬すず菜,#B9E089,185,224,137,サブカラー：#EA6969(初配信より)
早乙女ベリー,#DF6D7C,223,109,124,サブカラー：#BE9BCD(初配信より)
雲母たまこ,#FFD264,255,210,100,サブカラー：#E9674D(初配信より)
酒寄颯馬,#BA6EA5,186,110,165,サブカラー：#E4DDD2(初配信より)
渚トラウト,#77B6C2,119,182,194,サブカラー：#FAA370(ポストより)
